Text,Tag,Markers
" Dell XPS 13.3"""" Laptop, Touchscreen, Windows 10 Home, Intel Core i5-7200U
Processor, 8GB RAM, 256GB Solid State Drive",tech,laptops_csv
" Dell XPS9560-5000SLV 15.6"""" with 4K Touch Display Core i5 8GB, 256GB SSD GTX
1050 Ultra Thin and Light Laptop",tech,laptops_csv
" Microsoft Surface Book - 13.5"""" - Core i7 6600U - 8 GB RAM - 256 GB SSD -
English - North America",tech,laptops_csv
" Dell Silver 15.6"""" Inspiron 5559 FHD Touch Laptop PC with Intel Core i7-6500U
Processor, 8GB Memory, touch screen, 1TB Hard Drive and Windows 10 Home",tech,laptops_csv
 Value Bundle Buy a MAXIMUS 11.6; Laptop PC Case and Save,tech,laptops_csv
" MSI GT73VR TITAN-427 17.3"""" Notebook w/ Intel i7, 16GB RAM & 1TB HDD",tech,laptops_csv
" Dell Silver 17.3"""" Inspiron 5000 Series i5755-4287SLV Laptop PC with AMD
A8-7410 Processor, 8GB Memory, touch screen, 1TB Hard Drive and Windows 10
Home",tech,laptops_csv
 R554LA-RH31T(WX) I3-4005U 1.7G 6GB 500GB DVDRW 15.6IN W10,tech,laptops_csv
" Apple MacBook Pro 13.3 Intel Core 2 Duo 2.26GHz 2GB 160GB Laptop MB990LL/A -
Certified Refurbished",tech,laptops_csv
 Apple MacBook Air 13.3 Inch Laptop MD508LL/A (Certified Refurbished),tech,laptops_csv
" Acer R11 CB5-132T-C1LK 11.6"""" Chromebook, Touchscreen, 2-in-1, Chrome, Intel
Celeron N3150 Quad-Core Processor, 4GB RAM, 32GB Flash Storage",tech,laptops_csv
 E1-731-4699 2020M 4GB 500GB W7HP 64BIT 17.3IN BGN,tech,laptops_csv
" Mint Dell Latitude E6420 Laptop Core i5 2520M 2.5GHz 4GB 320GB 14.1"""" Windows
7 (Refurbished)",tech,laptops_csv
" Acer CB3-532-C47C 15.6"""" Chromebook, Chrome OS, Intel Celeron N3060 Dual-Core
Processor, 2GB RAM, 16GB Internal Storage",tech,laptops_csv
" Refurbished HP 14"""" Elitebook 8470P Laptop PC with Intel Core i5-3320M
Processor, 4GB Memory, 320GB Hard Drive and Windows 10 Pro",tech,laptops_csv
 Inspiron 15-3541 Notebook,tech,laptops_csv
" Razer Blade 14"""" QHD+ Touchscreen Gaming Laptop 512GB - NVIDIA GeForce GTX
870M",tech,laptops_csv
" Apple MacBook Air MJVM2LL/A 11.6-Inch laptop(1.6 GHz Intel i5, 128 GB SSD,
Integrated Intel HD Graphics 6000, Mac OS X Y",tech,laptops_csv
" Refurbished Apple MacBook Air 11.6"""" MD711LL/A i5-4250U Dual-Core 1.3GHz 4GB
128GB SSD Laptop",tech,laptops_csv
" Certified Refurbished - Apple MacBook Pro 13-Inch Laptop - 2.26Ghz Core 2 Duo
/ 4GB RAM / 320GB and Up HDD MB990LL/A (Grade A)",tech,laptops_csv
 Apple MMGF2LL/A MacBook Air 13.3-Inch Laptop (128 GB),tech,laptops_csv
" Dell Inspiron 15 5000 i5567 15.6"""" Laptop, Windows 10 Home, Intel Core
i5-7200U Processor, 8GB RAM, 1TB Hard Drive",tech,laptops_csv
" Refurbished Sony Carbon Black Ultrabook 13.3"""" VAIO Duo SVD13213CYB Laptop PC
with Intel Core i5-4200U Dual-Core Processor, 4GB Memory, touch screen, 128GB
SSD and Windows 8",tech,laptops_csv
" Acer Granite Gray 15.6"""" CB3-531-C4A5 Chromebook PC with Intel Celeron N2830
Dual-Core Processor, 2GB Memory, 16GB Hard Drive and Chrome OS",tech,laptops_csv
" Apple MacBook Pro 13.3"""" Intel Dual Core i5 2.5GHz 4GB 500GB Laptop -
MD101LLA",tech,laptops_csv
" HP Chromebook 11 G4 - Education Edition - 11.6"""" - Celeron N2840 - 2 GB RAM -
16 GB SSD",tech,laptops_csv
" Dell - i7559-7514GRY 15.6"""" 4K Ultra HD Touch screen Laptop with Intel Core
i7-6700HQ Processor, 16GB Memory, 1T plus 128GB solid state drive, NVIDIA
GeForce GTX 960M graphics, Windows 10 Home",tech,laptops_csv
" HP Spectre X360 15-AP012DX 2-in-1 15.6"""" 4K Touchscreen Notebook Intel Core
i7-6500U 16GB DDR3L 256GB SSD Windows 10 - Natural Silver Factory Refurbished",tech,laptops_csv
" HP Black 15.6"""" 15-f233wm Laptop PC with Intel Celeron N3050 Processor, 4GB
Memory, 500GB Hard Drive and Windows 10 Home",tech,laptops_csv
" Acer Chromebook R 11 C738T-C5R6 - 11.6"""" - Celeron N3150 - 4 GB RAM - 32 GB
SSD - US",tech,laptops_csv
 C201PA-DS02 11.6IN 1.8G 4GB 16GB NO TOUCH CHROME OS NAVY BLUE,tech,laptops_csv
 HP Chromebook 11 G4 Intel Celeron N2840 2.16 GHz 2 GB DDR3L-1600 SDRAM,tech,laptops_csv
" Acer Sleekbook Silver 11.6"""" V5-122P-0408 Touch Laptop PC with AMD A4-1250
Processor, 4GB Memory, 500GB Hard Drive, touch screen and Windows 8",tech,laptops_csv
" HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,
Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver",tech,laptops_csv
" Acer Sparkly Silver 14"""" CB3-431-C5FM Chromebook PC with Intel Celeron N3160
Processor, 4GB Memory, 32GB Flash Drive and Chrome OS",tech,laptops_csv
" HP Stream 11.6"""" Laptop, Windows 10 Home, Office 365 Personal 1-year
subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC
Storage",tech,laptops_csv
" Dell - Inspiron 2-in-1 11.6"""" Touch-Screen Laptop - Intel Pentium - 4GB
Memory - 500GB HD - Red",tech,laptops_csv
" Refurbished Apple MacBook Pro 15.4 Intel Core i7 2.6GHz 8GB 512GB Laptop
MC976LL/A",tech,laptops_csv
" HP Black 15.6"""" 15-f211wm Laptop PC with Intel Celeron N2840 Processor, 4GB
Memory, touch screen, 500GB Hard Drive and Windows 10 Home",tech,laptops_csv
" Refurbished Dell Black 15.6"""" Latitude E6530 WA5-0856 Laptop PC with Intel
Core i7-3720QM Processor, 16GB Memory, 256GB Solid State Drive and Windows 10
Pro",tech,laptops_csv
" Refurbished Acer Midnight Black 15.6"""" Aspire E5-571-563B Laptop PC with
Intel Core i5-4210U Processor, 6GB Memory, 1TB Hard Drive and Windows 8.1
(Eligible for Free Windows 10 Upgrade)",tech,laptops_csv
" HP Chromebook 14 G4 - 14"""" - Celeron N2840 - 4 GB RAM - 16 GB SSD",tech,laptops_csv
" Epik Teqnio ELL1201T 12.5"""" Laptop, Windows 10 Home, Intel Atom x5-Z8350
Processor, 2GB RAM, 32GB Flash Drive",tech,laptops_csv
" HP Silver Iridium Ci7 15-cc060wm 15.6"""" Laptop, Touchscreen, Windows 10 Home,
Intel Core i7-7500U Processor, 12GB Memory, 1TB Hard Drive",tech,laptops_csv
" Acer Mineral Gray 14"""" Aspire One Cloudbook AO1-431-C8G8 Laptop PC, Windows
10, Office 365 Personal 1-year subscription included with Intel Celeron N3050
Processor, 2GB Memory, 32GB eMMC",tech,laptops_csv
" Acer A315-51-380T 15.6"""" Laptop, 7th Gen Intel Core i3-7100U, 4GB DDR4, 1TB
HDD, Windows 10 Home",tech,laptops_csv
" Dell - Inspiron 15 5000 2-in-1 15.6"""" Touch-Screen Laptop - Intel Core i3 -
4GB Memory - 500GB 5400RPM HD - Gray",tech,laptops_csv
" HP 14-ak030nr 14"""" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB
RAM, 16GB eMMC",tech,laptops_csv
" Refurbished Dell XPS 13 9350 i7-6560U 16GB 512GB PCIe SSD QHD+ touch IRIS 540
W10 silver",tech,laptops_csv
" HP Silver 15.6"""" EliteBook 755 G3 Laptop PC with AMD A12-8800B Quad-Core
Processor, 8GB Memory, touch screen, 256GB Solid State Drive and Windows 7
Professional",tech,laptops_csv
" Acer Denim White 11.6"""" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron
N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome",tech,laptops_csv
" Refurbished Dell XPS 13 9350 i7-6560U 8GB 256GB PCIe SSD QHD+ touch silver
IRIS 540 laptop",tech,laptops_csv
" HP Elite x2 1012 G1 - 12"""" - Core m3 6Y30 - 4 GB RAM - 128 GB SSD - with HP
Elite x2 1012 G1 Travel Keyboard HP Active Pen",tech,laptops_csv
" HP Pavilion 17-ar050wm, 17.3"""" Laptop, Full HD IPS Dislpay, Windows 10 Home,
AMD A10-9620P QC, 8GB Memory, 1TB Hard Drive, Mineral Silver",tech,laptops_csv
" ASUS Black 15.6; TP550LA-RHI5T01 2-in-1 Laptop PC with Intel Core i5-4210U
Processor Bundle (Choice of Case or Speaker System)",tech,laptops_csv
" Refurbished HP 14"""" EliteBook 8470P Laptop PC with Intel Core i5-3210M
Processor, 4GB Memory, 128GB SSD and Windows 10 Pro",tech,laptops_csv
" Dell Inspiron i5559 15.6 Inch FHD Touchscreen Laptop (Intel RealSense 3D
Camera, Intel Core i5, 8 GB RAM, 1 TB HDD)",tech,laptops_csv
 S5-371-3164 I3-6100U 2.3G 4GB 128GB SSD 13.3IN 11AC BT4.0 W10H,tech,laptops_csv
" 11.6"""" Convertible Touchscreen Laptop, Windows 10 Home, Office 365 Personal
1-Year Subscription Included ($69.99 Value), Intel Processor, 32GB storage,
Front camera with 8 hour battery",tech,laptops_csv
" Msi GL62M621 Gl62m 7re-621 15.6 Inch Intel Core I7-7700hq 2.8ghz/ 8gb Ddr4/
1tb Hdd + 128gb Ssd/ Gtx 1050 Ti/ Usb3.0/ Windows 10 Notebook (black)",tech,laptops_csv
 Dell XPS 12-9250 12.5 inch Tablet Intel Core m5 6Y54 8GB RAM 256GB SSD Win10,tech,laptops_csv
 Hewlett Packard P0B79UT#ABA Chromebook,tech,laptops_csv
" HP 15-bk010nr 15.6"""" Touchscreen Notebook 15-bk010nr Notebook",tech,laptops_csv
" HP EliteBook 840 G3 - 14"""" - Core i7 6600U - 8 GB RAM - 512 GB SSD",tech,laptops_csv
" Dell Inspiron 15 Gaming Edition Black 15.6"""" 7559 Laptop PC with Intel Core
i7-6700HQ Processor, 8GB Memory, 1TB Hybrid Hard Drive and Windows 10 Home",tech,laptops_csv
" Dell Inspiron i7559-763BLK 15.6"""" IPS Full-HD 1920x1080 Gaming Laptop Intle
Quad Core, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX960M 4GB GDDR5",tech,laptops_csv
" HP Chromebook 13 G1 - 13.3"""" - Core m5 6Y57 - 8 GB RAM - 32 GB SSD",tech,laptops_csv
" Refurbished HP Black 14"""" Pavilion Beats Edition dm4-3099se Laptop PC with
Intel Core i5-2450M Processor, 6GB Memory, 640GB Hard Drive and Windows 7 Home
Premium",tech,laptops_csv
" HP EliteBook Folio G1 - 12.5"""" - Core m7 6Y75 - 8 GB RAM - 256 GB SSD",tech,laptops_csv
" Refurbished HP Ultrabook Silver 14"""" EliteBook Folio 9470M WA5-1153 Laptop PC
with Intel Core i5-1.8GHz 3427U, 8GB Memory, 128GB Solid State Drive and
Windows 10 Home",tech,laptops_csv
 Apple MacBook Pro MJLT2LL/A 15.4-Inch Laptop with Retina Display (512 GB),tech,laptops_csv
" Refurbished Dell XPS 15 9550 i7-6700HQ 16GB 512GB PCIe SSD FHD INFINITY Nvidia
GTX960M Windows 10 PROFESSIONAL Laptop silver",tech,laptops_csv
" Refurbished Dell 15.5"""" Lattitude E6520 Laptop PC with Intel Core i5
Processor, 4GB Memory, 500GB Hard Drive and Windows 10 Pro",tech,laptops_csv
 ROG GL502VM-DS74 I7-7700HQ 2.8G 16GB 128GB SSD+1TB 15.6IN W10,tech,laptops_csv
 Acer Chromebook 15 PC Laptop (CB5-571-C09S) 15.6-Inch 32GB - White,tech,laptops_csv
" HP Jaguar 15-bs070wm, 15.6"""" Natural Silver Touch Laptop, Windows 10, Intel
Core i5-7200U Processor, 8GB Memory, 1TB Hard Drive",tech,laptops_csv
" Refurbished HP Pavilion x360 15-bk020wm 15.6"""" Laptop, Touchscreen, 2-in-1,
Windows 10 Home, Intel Core i5-6200U Processor, 8GB RAM, 1TB Hard Drive",tech,laptops_csv
" Apple MacBook Pro with Touch Bar - 13.3"""" - Core i5 - 8 GB RAM - 512 GB SSD -
English",tech,laptops_csv
" Lenovo ThinkPad P40 Yoga - 14"""" - Core i7 6500U - 8 GB RAM - 256 GB SSD",tech,laptops_csv
" HP Black Licorice 15.6"""" 15-F387WM Laptop PC with AMD A8-7410 Processor, 4GB
Memory, touch screen, 500GB Hard Drive and Windows 10 Home",tech,laptops_csv
" HP Envy 15-as014wm 15.6"""" Laptop, Full-HD IPS Touch Screen, Windows 10, Intel
Core i7-6500U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver",tech,laptops_csv
I enjoy cooking,non-tech,tech_csv_xlsx
"I think virtual reality technology has a lot of potential for education.,1",tech,tech_csv_xlsx
"I prefer using a digital calendar over a physical one.,1",tech,tech_csv_xlsx
"I think online shopping is very convenient.,1",non-tech,tech_csv_xlsx
"I'm interested in learning about the history of ancient civilizations.,0",non-tech,tech_csv_xlsx
Social media can also have negative effects on mental health.,non-tech,tech_csv_xlsx
"I'm amazed by how much storage capacity is available on modern devices.,1",tech,tech_csv_xlsx
"I'm saving up to buy a new laptop for gaming.,1",tech,tech_csv_xlsx
I think online education can be a more affordable option for many people.,non-tech,tech_csv_xlsx
"The development of renewable energy is crucial for the future of our planet.,1",tech,tech_csv_xlsx
"I find it fascinating to learn about the universe and space exploration.,1",tech,tech_csv_xlsx
"I'm trying to reduce my carbon footprint by biking to work.,1",non-tech,tech_csv_xlsx
"The cloud is changing the way we store and access data.,1",tech,tech_csv_xlsx
"I'm fascinated by the concept of 3D printing and its potential applications.,1",tech,tech_csv_xlsx
"I think the internet is a powerful tool for education.,1",tech,tech_csv_xlsx
"I'm concerned about the privacy implications of facial recognition technology.,1",tech,tech_csv_xlsx
"I'm impressed by the advancements in renewable energy.,1",tech,tech_csv_xlsx
"I'm interested in learning about the benefits of meditation.,0",non-tech,tech_csv_xlsx
"I love watching movies on my smart TV.,1",non-tech,tech_csv_xlsx
"I'm learning to code so I can build my own website.,1",tech,tech_csv_xlsx
"I need to buy a new laptop for work.,1",tech:non-tech,tech_csv_xlsx
"I find it challenging to learn a new language.,0",non-tech,tech_csv_xlsx
"I prefer using a wireless keyboard and mouse over a wired one.,1",tech,tech_csv_xlsx
"Social media algorithms can influence the information we see online.,0",non-tech,tech_csv_xlsx
"I'm interested in the potential of augmented reality for education and entertainment.,1",non-tech,tech_csv_xlsx
"I'm excited to see what new technology will be invented in the future.,1",tech,tech_csv_xlsx
"Video conferencing has become a staple of modern communication.,1",tech,tech_csv_xlsx
"The use of voice assistants like Siri and Alexa is becoming more common.,1",tech,tech_csv_xlsx
"I prefer to read physical books rather than ebooks.,0",non-tech,tech_csv_xlsx
"Smart home technology can make your life more convenient.,1",tech,tech_csv_xlsx
"Virtual reality has the potential to revolutionize entertainment.,1",tech,tech_csv_xlsx
"I think robots will become more common in the workplace.,1",tech,tech_csv_xlsx
"I'm saving up to buy a new gaming console.,1",tech:non-tech,tech_csv_xlsx
"The field of biotechnology has the potential to improve many aspects of life.,1",tech,tech_csv_xlsx
"I'm excited to try the new virtual reality game.,1",tech,tech_csv_xlsx
"The rise of artificial intelligence is changing the world.,1",tech,tech_csv_xlsx
The development of smart cities can improve the lives of urban residents.,tech,tech_csv_xlsx
"I like to go for a walk in the park after dinner.,0",non-tech,tech_csv_xlsx
"I'm excited to try the new augmented reality app.,1",tech,tech_csv_xlsx
"The weather was perfect for a picnic yesterday.,0",non-tech,tech_csv_xlsx
I'm interested in the potential of gene editing for medical purposes.,non-tech,tech_csv_xlsx
"I think the internet has made it easier to find and apply for jobs.,1",tech,tech_csv_xlsx
Social media can also be a breeding ground for misinformation.,non-tech,tech_csv_xlsx
"Social media can be a great way to connect with friends and family.,0",non-tech,tech_csv_xlsx
I prefer using a smartwatch over a traditional watch.,tech,tech_csv_xlsx
"I think electric cars are the future of transportation.,1",tech,tech_csv_xlsx
"The internet has revolutionized the way we communicate.,1",tech,tech_csv_xlsx
"The use of drones is becoming more common in various industries.,1",tech,tech_csv_xlsx
"I love playing video games in my free time.,1",non-tech,tech_csv_xlsx
"We're planning a trip to Europe next year.,0",non-tech,tech_csv_xlsx
"The use of big data is revolutionizing many industries.,1",tech,tech_csv_xlsx
"I'm interested in learning more about blockchain technology.,1",tech,tech_csv_xlsx
Machine learning has the potential to transform various industries.,tech,tech_csv_xlsx
"The development of self-driving cars is progressing rapidly.,1",tech,tech_csv_xlsx
The use of facial recognition technology can help improve security in certain situations.,tech,tech_csv_xlsx
"Smart home technology is becoming more popular.,1",tech,tech_csv_xlsx
"The use of biometrics is becoming more common in various industries.,1",tech,tech_csv_xlsx
The use of mobile devices has revolutionized the way we access information.,tech,tech_csv_xlsx
"I think self-driving cars will become more common in the future.,1",tech,tech_csv_xlsx
"I love listening to music while I work out.,0",non-tech,tech_csv_xlsx
"I enjoy hiking in the mountains on the weekends.,0",non-tech,tech_csv_xlsx
The field of nanotechnology has the potential to revolutionize many industries.,tech,tech_csv_xlsx
"I'm looking forward to trying out the new restaurant in town.,0",non-tech,tech_csv_xlsx
"I'm considering buying a new tablet for reading and watching movies.,1",tech,tech_csv_xlsx
"My favorite hobby is reading science fiction novels.,0",non-tech,tech_csv_xlsx
"I'm learning to play the guitar in my spare time.,0",non-tech,tech_csv_xlsx
"The gig economy is changing the way people work and earn money.,1",non-tech,tech_csv_xlsx
"I don't like to watch horror movies because they scare me.,0",non-tech,tech_csv_xlsx
"Cybersecurity is more important now than ever before.,1",tech,tech_csv_xlsx
"I enjoy going to the gym to lift weights.,0",non-tech,tech_csv_xlsx
"I find it relaxing to paint in my spare time.,0",non-tech,tech_csv_xlsx
"I'm saving up to buy a new camera for my photography hobby.,1",non-tech:tech,tech_csv_xlsx
"I prefer using a wireless charger for my phone over a traditional charger.,1",tech,tech_csv_xlsx
"I'm taking an online course to improve my photography skills.,1",non-tech,tech_csv_xlsx
"I'm considering buying a smartwatch to track my fitness goals.,1",tech,tech_csv_xlsx
"I'm interested in learning about renewable energy sources.,1",tech,tech_csv_xlsx
"Cryptocurrency is a hot topic in the world of finance.,1",tech,tech_csv_xlsx
"I prefer to use a desktop computer rather than a laptop.,1",tech,tech_csv_xlsx
"The use of robots is increasing in manufacturing and healthcare.,1",tech,tech_csv_xlsx
"I'm taking a cooking class to learn how to make new dishes.,0",non-tech,tech_csv_xlsx
"I enjoy going for a run in the park on sunny days.,0",non-tech,tech_csv_xlsx
"I need to upgrade my phone to a newer model.,1",tech,tech_csv_xlsx
"I think social media can be a source of stress and anxiety.,0",non-tech,tech_csv_xlsx
"I'm planning to take a trip to Japan to experience the culture.,0",non-tech,tech_csv_xlsx
I think virtual assistants will become more sophisticated in the future.,tech,tech_csv_xlsx
The development of quantum computing could lead to major breakthroughs in various fields.,tech,tech_csv_xlsx
"I prefer to shop online instead of going to a physical store.,1",non-tech,tech_csv_xlsx
"I don't like using social media very much.,0",non-tech,tech_csv_xlsx
"The latest update to the app has a lot of new features.,1",tech,tech_csv_xlsx
"The internet has made it easier than ever to work remotely.,1",tech,tech_csv_xlsx
"I'm planning to start a blog about my travels.,1",non-tech,tech_csv_xlsx
"I'm trying to reduce my meat consumption for environmental reasons.,1",non-tech,tech_csv_xlsx
"I think the internet of things will change the way we interact with technology.,1",tech,tech_csv_xlsx
"The rise of automation is changing the job market.,1",tech,tech_csv_xlsx
"The latest iPhone has some amazing new features.,1",tech,tech_csv_xlsx
I think autonomous robots will become more prevalent in the future.,tech,tech_csv_xlsx
The use of solar energy is increasing in many parts of the world.,tech,tech_csv_xlsx
"The use of electric vehicles is becoming more common in many countries.,1",tech,tech_csv_xlsx
"I prefer to use a keyboard rather than a touchpad.,1",tech,tech_csv_xlsx
"I'm considering buying a fitness tracker to monitor my health.,1",tech,tech_csv_xlsx
"Artificial intelligence is transforming the way we live and work.,1",tech,tech_csv_xlsx
"I'm planning to take a photography trip to Iceland.,1",non-tech,tech_csv_xlsx
What is your favorite type of cheeseburger?,non-tech,questions_csv
How do you create a social media strategy?,tech,questions_csv
What is your favorite type of dessert?,non-tech,questions_csv
What is your favorite TV show?,non-tech,questions_csv
How do you change a tire on a car?,non-tech,questions_csv
What is your favorite type of food?,non-tech,questions_csv
How do you make a souffle?,non-tech,questions_csv
How do you make a smoothie bowl?,non-tech,questions_csv
How do you knit a scarf?,non-tech,questions_csv
How do you make a smoothie?,non-tech,questions_csv
How do you create a financial plan?,non-tech,questions_csv
What is your favorite vacation spot?,non-tech,questions_csv
What is your favorite type of art?,non-tech,questions_csv
What is your favorite outdoor activity?,non-tech,questions_csv
How do you make homemade ice cream?,non-tech,questions_csv
What is your favorite type of coffee?,non-tech,questions_csv
What is your favorite hobby?,non-tech,questions_csv
What is your favorite type of bread?,non-tech,questions_csv
What is your favorite type of tea?,non-tech,questions_csv
What is your favorite type of cocktail?,non-tech,questions_csv
How do you make a marinade?,non-tech,questions_csv
What is your favorite type of cheese?,non-tech,questions_csv
How do you create a workout routine?,non-tech,questions_csv
How do you make a sandwich?,non-tech,questions_csv
How do you make a budget for a business?,non-tech,questions_csv
How do you create a content strategy?,non-tech,questions_csv
How do you create a brand identity?,non-tech,questions_csv
How do you make homemade pasta?,non-tech,questions_csv
How do you train for a marathon?,non-tech,questions_csv
What is your favorite type of beer?,non-tech,questions_csv
What is your favorite type of juice?,non-tech,questions_csv
How do you create a sales plan?,non-tech,questions_csv
What is your favorite type of pizza topping?,non-tech,questions_csv
How do you make the perfect cup of coffee?,non-tech,questions_csv
How do you create a business plan?,non-tech,questions_csv
How do you repair a cracked phone screen?,tech,questions_csv
How do you create a marketing plan?,non-tech,questions_csv
What is your favorite holiday?,non-tech,questions_csv
How do you create a budget?,non-tech,questions_csv
What is your favorite type of wine?,non-tech,questions_csv
What is your favorite type of soup?,non-tech,questions_csv
What is your favorite type of vegetable?,non-tech,questions_csv
How do you make a vegetarian lasagna?,non-tech,questions_csv
What is your favorite restaurant?,non-tech,questions_csv
How do you change the battery in a watch?,tech,questions_csv
What is your favorite sport?,non-tech,questions_csv
How do you grow a vegetable garden?,non-tech,questions_csv
What is your favorite type of meat?,non-tech,questions_csv
How do you make a salad?,non-tech,questions_csv
What is your favorite book?,non-tech,questions_csv
How do you make a quilt?,non-tech,questions_csv
What is your favorite movie?,non-tech,questions_csv
How do you make a cake from scratch?,non-tech,questions_csv
How do you fix a leaky faucet?,tech,questions_csv
What is your favorite type of fries?,non-tech,questions_csv
What is your favorite type of fruit?,non-tech,questions_csv
How do you make a salad dressing from scratch?,non-tech,questions_csv
What is your favorite type of fish?,non-tech,questions_csv
How do you make homemade pizza?,non-tech,questions_csv
How do you make a website from scratch?,tech,questions_csv
What is your favorite type of cuisine?,non-tech,questions_csv
How do you write a novel?,non-tech,questions_csv
What is the best way to learn a new language?,non-tech,questions_csv
What is your favorite type of sushi?,non-tech,questions_csv
What is your favorite type of nut?,non-tech,questions_csv
How do you make scrambled eggs?,non-tech,questions_csv
What is your favorite type of music?,non-tech,questions_csv
What is your favorite type of exercise?,non-tech,questions_csv
What is your favorite type of flower?,non-tech,questions_csv
What is your favorite type of soda?,non-tech,questions_csv
How do you make a stir-fry?,non-tech,questions_csv
What is your favorite type of weather?,non-tech,questions_csv
How do you create a website design?,tech,questions_csv
How do you change the oil in a car?,tech,questions_csv
How do I organize my closet efficiently?,non-tech,questions2_csv
What are some good ways to manage my finances?,non-tech,questions2_csv
How do I make homemade pizza dough?,non-tech,questions2_csv
How can I optimize my social media marketing strategy?,non-tech:tech,questions2_csv
What is the best way to optimize a website for mobile devices?,tech,questions2_csv
How can I improve my writing skills?,non-tech,questions2_csv
How can I develop a morning routine that works for me?,non-tech,questions2_csv
What are some good ways to improve my time management skills?,non-tech,questions2_csv
How do I build a successful fitness routine?,non-tech,questions2_csv
How do I set up a secure online payment system for my website?,tech,questions2_csv
How do I plan a successful vacation?,non-tech,questions2_csv
How do I plan a successful road trip?,non-tech,questions2_csv
How can I learn to use Photoshop?,tech,questions2_csv
How can I improve my website's user experience?,tech,questions2_csv
What are some effective ways to overcome fear of public speaking?,non-tech,questions2_csv
What is the best programming language for beginners?,tech,questions2_csv
How do I make homemade bread?,non-tech,questions2_csv
What is the best e-commerce platform for small businesses?,tech,questions2_csv
How do I train for a marathon?,non-tech,questions2_csv
How can I learn to code with Python?,tech,questions2_csv
How do I back up my data to the cloud?,tech,questions2_csv
How can I learn to play a musical instrument?,non-tech,questions2_csv
How can I learn to use Adobe Illustrator?,tech,questions2_csv
What is the best email marketing software for small businesses?,tech,questions2_csv
How can I create a healthy work-life balance?,non-tech,questions2_csv
What is the best software for project management?,tech,questions2_csv
How can I learn to code mobile apps?,tech,questions2_csv
What are some good ways to stay productive while working from home?,non-tech,questions2_csv
What are some effective ways to maintain a positive mindset?,non-tech,questions2_csv
What is the best virtual private network (VPN) service?,tech,questions2_csv
How can I secure my online accounts with two-factor authentication?,tech,questions2_csv
What are some effective ways to maintain a healthy diet?,non-tech,questions2_csv
How can I protect my computer from malware and viruses?,tech,questions2_csv
What is the best software for video editing?,tech,questions2_csv
How do I troubleshoot a computer that won't turn on?,tech,questions2_csv
How do I troubleshoot a Wi-Fi connectivity issue?,tech,questions2_csv
How do I troubleshoot a slow internet connection?,tech,questions2_csv
What are some effective ways to stay motivated while pursuing a goal?,non-tech,questions2_csv
How can I learn a new language quickly?,non-tech,questions2_csv
How do I reset my iPhone to factory settings?,tech,questions2_csv
How can I improve my website's search engine ranking?,tech,questions2_csv
What are some effective ways to manage stress at work?,non-tech,questions2_csv
How do I fix a broken printer?,tech,questions2_csv
How do I develop a daily meditation practice?,non-tech,questions2_csv
What is the best cloud storage service for personal use?,tech,questions2_csv
How can I declutter my living space?,non-tech,questions2_csv
What are some good ways to improve my physical fitness?,non-tech,questions2_csv
How can I improve my photography skills?,non-tech,questions2_csv
How do I prepare for a certification exam in the IT industry?,tech,questions3_csv
How can I learn to play poker?,non-tech,questions3_csv
How can I learn to make homemade soap?,non-tech,questions3_csv
What are some effective ways to improve my time management skills?,non-tech,questions3_csv
What are some effective ways to stay organized at work?,non-tech,questions3_csv
What are some effective ways to improve my public relations skills?,non-tech,questions3_csv
What are some effective ways to stay focused while working?,non-tech,questions3_csv
How can I learn to play chess?,non-tech,questions3_csv
How do I plan a successful baby gender reveal party?,non-tech,questions3_csv
What are some effective ways to stay focused while studying for a test?,non-tech,questions3_csv
What are some good ways to improve my teamwork skills?,non-tech,questions3_csv
How can I learn to dance?,non-tech,questions3_csv
How can I develop a successful daily journaling practice?,non-tech,questions3_csv
How do I plan a successful Halloween party?,non-tech,questions3_csv
How do I plan a successful event?,non-tech,questions3_csv
How do I prepare for a graduate school interview?,non-tech,questions3_csv
How can I develop a successful daily workout routine?,non-tech,questions3_csv
What are some good ways to improve my memory?,non-tech,questions3_csv
What are some good ways to improve my problem-solving skills?,non-tech:tech,questions3_csv
What are some good ways to improve my communication skills?,non-tech,questions3_csv
How can I develop a successful morning meditation routine?,non-tech,questions3_csv
How can I learn to make homemade bread?,non-tech,questions3_csv
What are some effective ways to stay organized at home?,non-tech,questions3_csv
How can I develop a successful yoga practice?,non-tech,questions3_csv
How can I learn to draw?,non-tech,questions3_csv
How can I develop a successful daily affirmations practice?,non-tech,questions3_csv
What are some good ways to improve my decision-making skills?,non-tech,questions3_csv
How do I prepare for a graduate school admission test?,non-tech,questions3_csv
What are some effective ways to stay motivated while working out?,non-tech,questions3_csv
What are some good ways to improve my customer service skills?,non-tech,questions3_csv
What are some good ways to stay organized while planning a wedding?,non-tech,questions3_csv
